"collision_date","day","year","mo","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS","co2","wind","so2","pressure","season","visib_7day_ma","wdsp_7day_ma","co2_7day_ma","so2_7day_ma","pressure_7day_ma","temp_7day_ma","wind_7day_ma","visib_30day_ma","wdsp_30day_ma","co2_30day_ma","so2_30day_ma","pressure_30day_ma","temp_30day_ma","wind_30day_ma","temp_visib_interaction","wdsp_visib_interaction","prcp_temp_interaction","temp_season_interaction","wdsp_wind_interaction"
2012-09-11,2,2012,9,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,0,521,19.6916663333333,114.69479175,1.27500016666667,820.0916668,3,9.05714285714286,4,17.0969887142857,1.13612864285714,811.109183714286,71.0428571428571,116.463884607143,9.15333333333333,3.45333333333333,16.7582030666667,1.21281828333333,813.316276586667,73.68,97.8257744333333,628,31,0,188.4,355.553854425
2012-09-12,3,2012,9,68.5,49.7,1026.5,10,2.1,9.9,26,80.1,55,0,0,651,28.036111,92.48125,2.4140715,772.74053025,3,9.52857142857143,3.52857142857143,18.750225952381,1.32570971428571,806.061742464286,70.0857142857143,111.645432214286,9.18,3.38,17.2522429111111,1.24818316666667,811.986625175,73.42,96.0628577666667,685,21,0,205.5,194.210625
2012-09-13,4,2012,9,70.4,54.8,1027.4,10,3.2,9.9,26,80.1,62.1,0,0,632,24.588889,96.11875,1.9819445,822.841666599999,3,9.57142857142857,3.65714285714286,18.2025275714286,1.37093880952381,807.870075778571,69.6857142857143,113.85748575,9.19333333333333,3.41,17.3187012444444,1.25154385555556,812.361347395,73.2333333333333,96.4084480416666,704,32,0,211.2,307.58
2012-09-14,5,2012,9,70.5,57.7,1023.4,9.7,2.3,9.9,26,80.1,55.4,0,0,609,20.2982456666667,96.1760414999999,1.6180555,819.0416666,3,9.71428571428571,3.6,17.453269,1.34931183333333,809.102218607143,68.7571428571429,114.958229785714,9.3,3.37,17.3221654888889,1.27851144444444,812.676069615,73.13,97.1232049916667,683.85,22.31,0,211.5,221.20489545
2012-09-15,6,2012,9,67.2,54.1,1019.1,10,5.1,14,20,72,60.1,0.01,0,557,9.598611,158.32604175,0.778472166666667,816.3166668,3,9.88571428571429,3.5,17.3395785238095,1.39167292857143,810.514123407143,67.6,121.902083321429,9.41,3.43666666666667,16.9687395555556,1.2640207,812.876347401667,72.9033333333334,97.7261563833333,672,51,0.672,201.6,807.462812925
2012-09-16,7,2012,9,65.1,46.5,1018.9,10,1.9,13,20,73,53.6,0,0,458,12.477778,151.05416675,1.2180555,816.041666599999,3,9.95714285714286,3.34285714285714,17.8671579047619,1.46240704761905,811.529599578571,67.1285714285714,123.496726214286,9.42666666666667,3.39,16.5510543777778,1.23730773333333,813.109125181667,72.4766666666667,99.428482775,651,19,0,195.3,287.002916825
2012-09-17,1,2012,9,66.5,48,1018.3,10,2.2,7,20,77,48.2,0,0,452,20.9247806666666,90.48125,2.04767316666667,815.5856064,3,9.95714285714286,2.84285714285714,19.3737259523809,1.61903892857143,811.808495721428,67.2857142857143,114.190327392857,9.48,3.32666666666667,16.8946581777778,1.28336443333333,813.284478721667,72.3666666666667,98.9996633333333,665,22,0,199.5,199.05875
2012-09-18,2,2012,9,70.6,64.8,1011.8,7.6,5.5,19,27,75.2,57.2,0.11,1,556,9.34583333333334,90.10701975,0.3305555,807.9710144,3,9.61428571428571,3.18571428571429,17.8957498095238,1.48411826190476,810.07697395,68.4,110.677788535714,9.4,3.46666666666667,16.6871581777778,1.25653573333333,813.142123648333,72.43,99.3456264916667,536.56,41.8,7.766,211.8,495.588608625
2012-09-19,3,2012,9,66.7,56.1,1015.2,7.6,6.3,21,27,73,57,0.68,0,612,11.9027776666667,135.9854165,0.843472166666667,813.95,3,9.27142857142857,3.78571428571429,15.5909879047619,1.25974692857143,815.964041057143,68.1428571428571,116.892669464286,9.32,3.65,16.4350748333333,1.23459008333333,813.251290315,72.2733333333333,101.509029266667,506.92,47.88,45.356,200.1,856.708123950001
2012-09-20,4,2012,9,61,48.3,1021.5,10,4.6,15.9,22.9,68,55,0.04,0,522,13.3156863333333,50.2489585,0.727083333333333,818.2166668,3,9.27142857142857,3.98571428571429,13.9805303809524,1.08048104761905,815.3033268,66.8,110.339842107143,9.32,3.72,16.341894,1.22479841666667,813.384547895,71.88,99.24086955,610,46,2.44,183,231.1452091
2012-09-21,5,2012,9,64.7,53.7,1018.9,10,4.7,16.9,22,73,51.8,0,0,654,15.038889,60.90625,0.646527833333334,815.700000199999,3,9.31428571428571,4.32857142857143,13.2291937142857,0.941691380952381,814.825945885714,65.9714285714286,105.301300464286,9.32666666666667,3.82,16.0824032555556,1.19372188333333,813.334547895,71.5766666666667,98.383091775,647,47,0,194.1,286.259375
2012-09-22,6,2012,9,66.3,60.6,1012.6,8.1,5.6,15,20,75.9,60.1,0.01,0,547,14.1652776666667,85.7229165,0.7875,810.6,3,9.04285714285714,4.4,13.8815746666667,0.942981071428571,814.0092792,65.8428571428571,94.9294254285714,9.3,3.94,15.7676810333333,1.16013392222222,813.100103448333,71.2966666666667,98.1960084333333,537.03,45.36,0.663,198.9,480.0483324
2012-09-23,7,2012,9,63.8,50.3,1015.4,9,6.4,12,15.9,72,55.4,0.22,0,480,9.92083300000001,146.7927085,0.990277833333333,814.3333334,3,8.9,5.04285714285714,13.5162968095238,0.910441404761905,813.7652316,65.6571428571429,94.3206456785714,9.29,4.08666666666667,15.3917551,1.14187003333333,812.975659008333,70.8466666666667,100.721390383333,574.2,57.6,14.036,191.4,939.4733344
2012-09-24,1,2012,9,59,40.4,1020,10,3.3,12,20,66.2,53.1,0,0,562,14.9585143333333,137.2989585,1.3069445,817.3471016,3,8.9,5.2,12.6639730476191,0.804623023809524,814.016873771428,64.5857142857143,101.00888975,9.38,4.09,15.3472704,1.15631447777778,812.863895735,70.29,103.797779275,590,33,0,177,453.086563050001
2012-09-25,2,2012,9,62,43.4,1021,10,4.9,15,15.9,72,46,0,0,593,20.754365,105.130208,2.07679483333333,818.102536200001,3,9.24285714285714,5.11428571428571,14.2937632857143,1.05408578571429,815.464234028571,63.3571428571429,103.1550595,9.38,4.1,15.7931566444444,1.20991597222222,812.754258048333,69.8933333333333,105.721320933333,620,49,0,186,515.1380192
2012-09-26,3,2012,9,67.7,56.8,1018.7,10,4.3,14,15.9,75.9,62.6,0,0,404,19.0342393333333,109.16145825,1.266389,815.6416668,3,9.58571428571429,4.82857142857143,15.3125435238095,1.11450247619048,815.705900714286,63.5,99.3230654642857,9.42666666666667,4.15333333333333,15.9349229555556,1.23146756111111,812.732591395,69.7533333333333,106.857536208333,677,43,0,203.1,469.394270475
2012-09-27,4,2012,9,69,60.4,1019.4,8.7,1.8,16.9,20,73.9,55.4,0.01,0,620,23.1944446666667,96.5166665,1.23333333333333,817.325,3,9.4,4.42857142857143,16.7237947142857,1.1868239047619,815.578519742857,64.6428571428571,105.932738035714,9.41666666666667,4.01333333333333,16.2748766555556,1.24942836666667,812.988146948333,69.4566666666667,105.414237591667,600.3,15.66,0.69,207,173.7299997
2012-09-28,5,2012,9,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,1,703,16.5408333333333,77.0861740000001,0.473611166666667,814.1333334,3,8.81428571428571,4.48571428571429,16.9383581904762,1.16212152380952,815.3547102,64.7142857142857,108.24415575,9.28,4.02666666666667,16.3956028444444,1.23833041111111,813.032869168333,69.1866666666667,104.070547566667,384.68,30.09,16.3,195.6,393.1394874
2012-09-29,6,2012,9,62.4,58.8,1013,7.6,3.9,14,21,68,57,0.37,1,485,10.95,135.77500025,0.782638833333333,810.9833334,3,8.74285714285714,4.24285714285714,16.4790328095238,1.16142707142857,815.409472114286,64.1571428571429,115.394453428571,9.2,4.07333333333333,16.0223158111111,1.21025170555556,812.886202508333,68.8666666666667,104.583429525,474.24,29.64,23.088,187.2,529.522500975
2012-09-30,7,2012,9,60.5,52.5,1010,9.5,3.9,14,20,68,55.9,0.75,0,449,10.9402776666667,138.84166675,1.0145835,808.5500002,3,8.81428571428571,3.88571428571429,16.6246677619048,1.16489930952381,814.583281657143,63.6857142857143,114.258590321429,9.18666666666667,4.07333333333333,15.6073621111111,1.12400171111111,812.730646961667,68.26,105.285165641667,574.75,37.05,45.375,181.5,541.482500325
2012-10-01,1,2012,10,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,0,555,18.801389,120.45208325,1.61041666666667,810.4402174,3,8.81428571428571,4.08571428571429,17.1736498571429,1.20825247619048,813.596583914286,63.9142857142857,111.851893857143,9.19,4.07333333333333,15.8532880333333,1.11636282222222,812.631431988333,67.56,105.765443416667,606,47,27.876,181.8,566.124791275
2012-10-02,2,2012,10,63.7,54.2,1015.5,7.3,2.4,9.9,33,70,60.1,0,0,593,28.4663886666666,50.11770825,1.65347216666667,813.5325756,3,8.42857142857143,3.72857142857143,18.2753675238095,1.14777780952381,812.9437324,64.1571428571429,103.992965321429,9.10666666666667,4.04666666666667,16.5215195111111,1.15210355555556,812.569462281667,67.17,105.325235083333,465.01,17.52,0,191.1,120.2824998
2012-10-03,3,2012,10,65.6,64.3,1016.6,1.5,3.5,9.9,33,73,62.6,0.45,1,502,19.313889,59.49583325,0.66627,815.2583334,3,7.21428571428571,3.61428571428571,18.3153174761905,1.06204652380952,812.888970485714,63.8571428571429,96.8978760357143,8.82333333333333,4.01333333333333,16.9069361777778,1.15970607777778,812.507240068333,66.8966666666667,105.665304525,98.4,5.25,29.52,196.8,208.235416375
2012-10-04,4,2012,10,68.6,66.2,1019,2.9,2.2,13,33,73.4,62.6,0.01,1,554,25.3324073333333,83.00520825,1.73888883333333,816.2166668,3,6.38571428571429,3.67142857142857,18.6207407142857,1.13426873809524,812.730637171428,63.8,94.9676677142857,8.62666666666667,3.93,17.2526460555556,1.20533107777778,812.621128961666,66.7633333333333,106.084297575,198.94,6.38,0.686,205.8,182.61145815
2012-10-05,5,2012,10,67.8,59.7,1016.7,8.4,3.3,9.9,33,78.1,60.8,0,0,693,27.3069446666667,122.0291665,1.713889,813.8666668,3,6.74285714285714,3.41428571428571,20.1587566190476,1.31145128571429,812.692541942857,64.1714285714286,101.388095214286,8.68333333333333,3.86,17.6140958666667,1.22622724444444,812.814263888333,66.5166666666667,105.944922566667,569.52,27.72,0,203.4,402.69624945
2012-10-06,6,2012,10,66.1,57.9,1010.5,7,5.2,15,21,75,57,0.01,1,500,15.6347223333333,128.2625,1.43819433333333,1005.21875,3,6.65714285714286,3.6,20.8280026666667,1.40510207142857,840.4404586,64.7,100.314880892857,8.59333333333333,3.95666666666667,17.1878273555556,1.21865569444444,819.315444441667,66.28,107.532526725,462.7,36.4,0.661,198.3,666.965
2012-10-07,7,2012,10,52.5,42.3,1017.4,9.3,2,16.9,23.9,66.2,48,0.04,0,481,12.8902776666667,89.78020825,0.985209166666667,1012.04166675,3,6.62857142857143,3.32857142857143,21.1065740952381,1.40090573809524,869.510696678571,63.5571428571429,93.3061011071429,8.61333333333333,3.93333333333333,16.7660680888889,1.19251452222222,826.036277773333,65.4633333333333,107.576172558333,488.25,18.6,2.1,157.5,179.5604165
2012-10-08,1,2012,10,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,0,376,17.9055556666667,96.10104175,1.74166666666667,1017.46875,3,6.48571428571429,3.15714285714286,20.9785979047619,1.41965573809524,899.086201335714,62.0285714285714,89.8273808928571,8.62,3.85666666666667,17.0164384666667,1.23450526111111,833.070791666667,64.6166666666667,107.122238383333,449.1,31.5,9.98,149.7,336.353646125
2012-10-09,2,2012,10,53.8,48.5,1022.3,8.5,5.6,18.1,26,57.2,50,0.46,0,570,15.3679296666667,27.78854175,0.770815333333333,1015.021286,3,6.65714285714286,3.61428571428571,19.1073894761905,1.2935619047619,927.870302821429,60.6142857142857,86.6374999642857,8.58666666666667,3.94333333333333,17.2358787111111,1.23610188333333,839.940390086667,64.13,103.385467558333,457.3,47.6,24.748,161.4,155.6158338
2012-10-10,3,2012,10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,0,640,15.0166663333333,88.99375,0.727083333333333,1006.73958325,3,7.51428571428571,3.85714285714286,18.4935005238095,1.30224952380952,955.224767085714,59.5571428571429,90.8514880714286,8.50333333333333,3.92666666666667,17.3904741111111,1.22862966111111,846.377265081667,63.89,101.164391166667,436.5,39,1.746,174.6,462.7675
2012-10-11,4,2012,10,53.4,35.3,1018.9,10,5.5,20,28.9,62.6,46.9,0.02,0,657,14.9347223333333,133.69999975,1.47929283333333,1014.5104165,3,8.52857142857143,4.32857142857143,17.008116952381,1.26516438095238,983.552445614286,57.3857142857143,98.0936011428571,8.50333333333333,4.00666666666667,17.2319093111111,1.23543941666667,852.857890071667,63.5766666666667,101.7978981,534,55,1.068,160.2,735.349998625
2012-10-12,5,2012,10,51.2,35.9,1021.1,10,5.3,19,25.1,62.6,48,0,0,594,20.9420633333333,140.35,3.2444445,1016.5833335,3,8.75714285714286,4.61428571428571,16.0988481904762,1.48381516666667,1012.51196942857,55.0142857142857,100.710863071429,8.50333333333333,4.11333333333333,16.9954410555556,1.26311851666667,860.985983513333,63,103.3935231,512,53,0,153.6,743.855
2012-10-13,6,2012,10,45.2,25.9,1030.8,10,3.1,20,27,52,37.9,0,0,547,15.5375,74.115625,2.50972233333334,1024.4375,3,9.18571428571429,4.31428571428571,16.0849592857143,1.6368905952381,1015.25750514286,52.0285714285714,92.9755952142857,8.50333333333333,4.11,16.6937280888889,1.28071111111111,867.705844626667,62.16,102.6600856,452,31,0,135.6,229.7584375
2012-10-14,7,2012,10,58.7,45.9,1021.9,10,5,20,26,69.1,44.6,0,0,517,13.2777776666667,104.36250025,1.32083316666667,1013.67708325,3,9.28571428571429,4.74285714285714,16.1403164285714,1.68483688095238,1015.49113607143,52.9142857142857,95.0587797857143,8.51333333333333,4.2,16.4597124888889,1.2708037,874.193691848333,61.7666666666667,102.932967558333,587,50,0,176.1,521.81250125
2012-10-15,1,2012,10,65.3,57.8,1009.5,9.4,4.5,20,26,71.1,61,0,0,607,21.4997223333333,106.203125,1.07802783333333,1000.70833325,3,9.34285714285714,4.88571428571429,16.6537688095238,1.59003133333333,1013.09679082143,55.1142857142857,96.5019345357143,8.49333333333333,4.18,16.8564162,1.28078888888889,880.34008073,61.7033333333333,101.195537,613.82,42.3,0,195.9,477.9140625
2012-10-16,2,2012,10,55.8,42.5,1007.4,9.9,5.8,15.9,25.1,64,50,0.12,0,602,12.1819443333333,164.06979175,1.37771466666667,1002.31570525,3,9.54285714285714,4.91428571428571,16.198628047619,1.67673123809524,1011.28170785714,55.4,115.970684535714,8.49,4.31,16.8465550777778,1.28611086111111,886.549215351667,61.3933333333333,101.629391166667,552.42,57.42,6.696,167.4,951.60479215
2012-10-17,3,2012,10,51.9,38,1014.3,10,1.3,11.1,25.1,60.1,44.1,0,0,615,28.1861113333333,92.810417,3.60297616666667,1008.60511375,3,9.9,4.35714285714286,18.0799773333333,2.08757307142857,1011.54821221429,54.5,116.515922678571,8.49,4.28,17.0885994333333,1.33795429444444,892.98319893,60.9066666666667,101.707030066667,519,13,0,155.7,120.6535421
2012-10-18,4,2012,10,56.8,46.7,1016.1,9.7,3.1,9.9,15.9,64.9,42.8,0,0,630,22.3402776666667,73.19375,3.27916666666667,1009.8229165,3,9.85714285714286,4.01428571428571,19.1379138095238,2.3446979047619,1010.87856935714,54.9857142857143,107.872172714286,8.56,4.2,17.5217475777778,1.43624133333333,899.711595666667,60.4466666666667,101.143254408333,550.96,30.07,0,170.4,226.900625
2012-10-19,5,2012,10,63.2,61.1,1010.9,6.1,5.2,18.1,23.9,66,55,0.25,1,738,14.431652,81.3583335,0.7125,1001.8229165,3,9.3,4,18.207855047619,1.98299154761905,1008.76993835714,56.7,99.4447917857143,8.51,4.16333333333333,17.6060433888889,1.43187559444444,905.974026216667,60.33,99.3223516416667,385.52,31.72,15.8,189.6,423.0633342
2012-10-20,6,2012,10,62.7,58.6,1006.5,5,6.3,18.1,22,69.1,57.9,0.13,1,587,16.3097223333333,117.9458335,1.12083333333333,1000.03125,3,8.58571428571429,4.45714285714286,18.3181725238095,1.78457883333333,1005.28333121429,59.2,105.706250142857,8.34333333333333,4.22,17.7058445888889,1.44500059444444,912.034512323333,60.3866666666667,101.578914141667,313.5,31.5,8.151,188.1,743.05875105
2012-10-21,7,2012,10,56.5,39,1012.9,10,5,18.1,23.9,64,48.9,0,0,426,12.084722,147.2020835,1.75902783333333,1007.98958325,3,8.58571428571429,4.45714285714286,18.147736,1.84717807142857,1004.47083121429,58.8857142857143,111.826190607143,8.34333333333333,4.23,17.6073723555556,1.48208392777778,918.444165091667,60.1133333333333,104.455441925,565,50,0,169.5,736.0104175
2012-10-22,1,2012,10,57.8,40.1,1017.4,10,4.3,20,26,66,48.9,0,0,608,17.5371213333333,150.3145835,1.93680566666667,1011.651515,3,8.67142857142857,4.42857142857143,17.5816501428571,1.96986061904762,1006.03414289286,57.8142857142857,118.127827535714,8.40666666666667,4.18666666666667,17.7197671444444,1.52039411666667,925.145882258333,59.83,106.608497491667,578,43,0,173.4,646.35270905
2012-10-23,2,2012,10,59,44.9,1018.7,9.7,2.2,14,26,64,53.1,0,0,522,36.747024,80.9354165,3.06794716666667,1013.00000025,3,8.64285714285714,3.91428571428571,21.0909472380952,2.2113224047619,1007.56047075,58.2714285714286,106.251488214286,8.43,4.04666666666667,18.6139735111111,1.58964976111111,931.768104486667,59.67,104.413254425,572.3,21.34,0,177,178.0579163
2012-10-24,3,2012,10,57.1,53.5,1019.9,6.4,4.1,9.9,26,59,51.8,0.07,0,494,17.8750003333333,40.80625,0.678102333333333,1014.81249975,3,8.12857142857143,4.31428571428571,19.6179313809524,1.79348328571429,1008.44724017857,59.0142857142857,98.8223215,8.31,4.07333333333333,18.7111897111111,1.56868835555556,938.350284425,59.6066666666667,101.196830808333,365.44,26.24,3.997,171.3,167.305625
2012-10-25,4,2012,10,58,51.3,1023.9,10,3,8.9,26,61,43,0,0,511,20.7122473333333,54.50625,0.995833333333333,1018.29166675,3,8.17142857142857,4.3,19.3853556190476,1.46729280952381,1009.65706164286,59.1857142857143,96.1526786428571,8.31,4.01,18.7097857888889,1.53265630555556,945.023255443333,59.4733333333333,99.5093655416667,580,30,0,174,163.51875
2012-10-26,5,2012,10,60.8,53.4,1022.6,10,1.5,7,26,64.9,39.2,0,0,598,30.436111,74.09999975,1.8493055,1016,3,8.72857142857143,3.77142857142857,21.6717069047619,1.6296935952381,1011.68235928571,58.8428571428571,95.1157738214286,8.31,3.91666666666667,19.0898481777778,1.55208685555556,951.70186655,59.2433333333333,98.3406502583333,608,15,0,182.4,111.149999625
2012-10-27,6,2012,10,61.9,53.9,1017,9.6,4.3,12,16.9,64.9,42.8,0,0,524,14.5402776666667,35.49820075,0.545138833333333,1009.5785985,3,9.38571428571429,3.48571428571429,21.4189290952381,1.54745152380952,1013.04626621429,58.7285714285714,83.3375405714286,8.34,4,18.8013759444444,1.52914703888889,958.110319833333,59.0066666666667,96.3067014,594.24,41.28,0,185.7,152.642263225
2012-10-28,7,2012,10,57.7,50,1010.8,9.6,11.9,22,32.1,61,53.6,0,0,403,6.13055566666667,24.646875,0.267361166666667,1002.46875,3,9.32857142857143,4.47142857142857,20.5683339047619,1.33435628571429,1012.25757575,58.9,65.8296536428571,8.46333333333333,4.22666666666667,18.4543666888889,1.52227203888889,964.388167053333,58.7566666666667,94.5587247666667,553.92,114.24,0,173.1,293.2978125
2012-10-29,1,2012,10,56.9,53.1,994,6.1,18.7,35.9,52.1,64.4,54,0.03,0,298,3.40398566666667,45.1645835,0.179774833333333,978.813988249999,3,8.77142857142857,6.52857142857143,18.5493145238095,1.08335188095238,1007.5665005,58.7714285714286,50.8082250714286,8.41333333333333,4.72,18.2028328777778,1.50217657222222,969.982522215,58.5733333333333,91.5383775416667,347.09,114.07,1.707,170.7,844.57771145
2012-10-30,2,2012,10,53.9,48.9,989,8.1,8.9,22,46,64.4,50,1.97,0,372,6.66666666666666,111.77604175,0.2694445,988.805555666666,3,8.54285714285714,7.48571428571429,14.2521206190476,0.683565785714286,1004.11015127381,58.0428571428571,55.2140286785714,8.36666666666667,4.88666666666667,18.0603791777778,1.47733860555556,975.991040730556,58.3533333333333,90.6361900416667,436.59,72.09,106.183,161.7,994.806771575
2012-10-31,3,2012,10,49.7,43.2,999.6,8.6,5.5,14,17.1,60.8,45,0.06,0,549,17.5130556666667,138.11666675,2.1919445,995.588384,3,8.85714285714286,7.68571428571429,14.2004142380952,0.899828952380952,1001.36384902381,56.9857142857143,69.1155167857143,8.32,4.91333333333333,18.0174347333333,1.49672286666667,982.162646283889,57.99,91.2250094916667,427.42,47.3,2.982,149.1,759.641667125
2012-11-01,4,2012,11,47.7,37.4,1001.8,10,6,19,23.9,57.2,43,0.04,0,439,17.738962,139.83229175,3.1430555,997.083333333333,3,8.85714285714286,8.11428571428571,13.7756591904762,1.20657497619048,998.334087107143,55.5142857142857,81.3049513214286,8.41,5.03333333333333,17.6598538444444,1.54637564444444,988.281004875,57.4566666666667,94.2154956083333,477,60,1.908,143.1,838.9937505
2012-11-02,5,2012,11,48.2,36,1003.4,10,5.2,13,25.1,53.6,46,0,0,345,15.7166666666667,98.33020825,2.31111116666667,999.416666666667,3,8.85714285714286,8.64285714285714,11.6728814285714,1.27254721428571,995.965039488095,53.7142857142857,84.7664096785714,8.69333333333333,5.09,17.5399464333333,1.60120368333333,994.419615983889,56.8766666666667,95.509974775,482,52,0,144.6,511.3170829
2012-11-03,6,2012,11,44.7,30.1,1009.4,10,7.6,15,25.1,51.8,42.1,0.01,0,307,10.0945046666667,22.7149153333333,2.3229075,1004.51675725,3,8.91428571428571,9.11428571428571,11.037771,1.52651416666667,995.241919309524,51.2571428571429,82.940226047619,8.93,5.27,17.0320163444444,1.62067097222222,1000.69628566556,56.08,93.5002983444444,447,76,0.447,134.1,172.633356533333
2012-11-04,7,2012,11,43.2,29.6,1014.1,10,6.1,15,22,51.8,39,0,0,344,11.5402776666667,21.1583333333333,2.04097216666667,1008.06994075,3,8.97142857142857,8.28571428571428,11.8105884285714,1.77988716666667,996.042089416667,49.1857142857143,82.4418629523809,8.98333333333333,5.36333333333333,16.5064607777778,1.63157374444444,1007.16972813056,55.26,90.1379372388889,432,61,0,129.6,129.065833333333
2012-11-05,1,2012,11,42.3,27.3,1016.3,10,5.5,19,23.9,48.2,37.9,0,0,479,13.722601,32.608333,2.27773266666666,1011.375,3,9.52857142857143,6.4,13.2846763333333,2.07959542857143,1000.69366252381,47.1,80.6481128809524,9.08333333333333,5.37333333333333,16.4427234,1.65955835555556,1007.37493646389,54.4666666666667,86.9494650055556,423,55,0,126.9,179.3458315
2012-11-06,2,2012,11,36.6,17.4,1022,10,4.8,14,18.1,45,32,0.07,0,514,21.1209796666667,54.7819446666667,2.42013883333333,1015.63541675,3,9.8,5.81428571428571,15.3495781904762,2.38683747619048,1004.52649982143,44.6285714285714,72.5060990119048,9.10666666666667,5.46666666666667,16.7170801333333,1.70738934444444,1007.49472813056,53.9366666666667,85.7828562194444,366,48,2.562,109.8,262.9533344
2012-11-07,3,2012,11,37.1,27.1,1014.6,7.3,10.1,42,55.9,48.2,30.9,0,1,718,15.488889,46.46,1.68611116666667,1006.43541675,3,9.61428571428571,6.47142857142857,15.0604115238095,2.31457557142857,1006.07607592857,42.8285714285714,59.4122894761905,9.05,5.68666666666667,16.6365245777778,1.70553749444444,1007.12695035556,53.51,84.1281548277778,270.83,73.73,0,111.3,469.246
